gene,symbol,score
ENSG00000026508,CD44,2373741.500686307
ENSG00000135362,PRR5L,19933.871257310846
ENSG00000148948,LRRC4C,2343.8362008213753
ENSG00000019505,SYT13,6031.552793060475
ENSG00000175264,CHST1,2373.7788867304685
ENSG00000110492,MDK,4488.953552356024
ENSG00000086205,FOLH1,8013.929672779012
ENSG00000189057,FAM111B,8220903.105150355
ENSG00000110042,DTX4,5515.290289152113
ENSG00000011347,SYT7,4807.744703072883
ENSG00000134824,FADS2,5088.449101959053
ENSG00000221968,FADS3,5180.99456436372
ENSG00000176485,PLAAT3,13867128185.47191
ENSG00000110076,NRXN2,4371.257782314471
ENSG00000168067,MAP4K2,4825.381001994425
ENSG00000245532,NEAT1,4327.626918831154
ENSG00000251562,MALAT1,37247.336790652385
ENSG00000172803,SNX32,3459.0068662399276
ENSG00000174576,NPAS4,5453.083203739369
ENSG00000110092,CCND1,45410.46638116197
ENSG00000186642,PDE2A,3252.416091980387
ENSG00000021300,PLEKHB1,26734.229890672454
ENSG00000165434,PGM2L1,5745.908524158608
ENSG00000149243,KLHL35,5070.35909835763
ENSG00000149256,TENM4,5338.9591335924815
ENSG00000150672,DLG2,4423.11274379465
ENSG00000150687,PRSS23,1560.3620799041807
ENSG00000255471,PRSS23-AS1,4310.207118771845
ENSG00000255082,GRM5-AS1,18317.364677260834
ENSG00000168959,GRM5,4065.057069120749
ENSG00000165323,FAT3,3951.026019595689
ENSG00000134627,PIWIL4,6662.6570673870265
ENSG00000137672,TRPC6,3139891.0916098715
ENSG00000110318,CEP126,4826.197772177112
ENSG00000152558,TMEM123,4888.12230941291
ENSG00000187240,DYNC2H1,5714.725219484229
ENSG00000152578,GRIA4,4602.701956129533
ENSG00000152402,GUCY1A2,4042.914991567238
ENSG00000152404,CWF19L2,3175.332013786367
ENSG00000110675,ELMOD1,4140.07779675632
ENSG00000110660,SLC35F2,4020.183781540155
ENSG00000137727,ARHGAP20,12569.263395001853
ENSG00000109846,CRYAB,10970.240063156496
ENSG00000149294,NCAM1,10258.548585738246
ENSG00000166682,TMPRSS5,913.4141732976582
ENSG00000109906,ZBTB16,12852.663092937977
ENSG00000182985,CADM1,5544.621628583627
ENSG00000256972,,40691.26674551499
ENSG00000255580,,76160.15929994085
ENSG00000160613,PCSK7,4075.7813111762903
ENSG00000188486,H2AX,5725.809402096116
ENSG00000110400,NECTIN1,7113.701594700173
ENSG00000196914,ARHGEF12,4827.49872357096
ENSG00000137642,SORL1,4477.017809550421
ENSG00000255219,,2711741.741998577
ENSG00000166250,CLMP,5057.558874313941
ENSG00000166257,SCN3B,4700.609884992862
ENSG00000154146,NRGN,52544.60451221766
ENSG00000154134,ROBO3,26513.962844882186
ENSG00000165478,HEPACAM,12204375.228802444
ENSG00000149554,CHEK1,1129.6687405035748
ENSG00000149571,KIRREL3,6400.148526679338
ENSG00000182667,NTM,5180.669849752802
ENSG00000183715,OPCML,4837.047648429622
ENSG00000109956,B3GAT1,3671.1762040896638
ENSG00000067064,IDI1,5777.445631802487
ENSG00000185736,ADARB2,7325.69216355049
ENSG00000067082,KLF6,4090.7536495132063
ENSG00000270111,CELF2-DT,19585.87425531472
ENSG00000048740,CELF2,7909.573271420342
ENSG00000237986,CELF2-AS2,31885.810802996442
ENSG00000065665,SEC61A2,3852.9526045247385
ENSG00000151474,FRMD4A,3922.562747602928
ENSG00000229751,,14238214.31167523
ENSG00000026025,VIM,5493.6185729188755
ENSG00000148488,ST8SIA6,60271687.39280128
ENSG00000240291,,4230.729339062727
ENSG00000241058,NSUN6,4605.022644490022
ENSG00000120594,PLXDC2,3167.315088596875
ENSG00000078114,NEBL,6457.4792692491865
ENSG00000136770,DNAJC1,3916.4857852174623
ENSG00000136750,GAD2,2632.947581568209
ENSG00000107890,ANKRD26,5042.029159334997
ENSG00000095739,BAMBI,371.45848551193205
ENSG00000148516,ZEB1,3193.1987807234136
ENSG00000216937,CCDC7,4652.91059359243
ENSG00000099250,NRP1,3653.7979289610266
ENSG00000107562,CXCL12,4632.098884159873
ENSG00000204179,PTPN20,4341.231187106451
ENSG00000165633,VSTM4,3492.2910185130204
ENSG00000150275,PCDH15,
ENSG00000122952,ZWINT,2262.7782134875056
ENSG00000151150,ANK3,4823.693074776573
ENSG00000232682,,703815.6559641581
ENSG00000170312,CDK1,6001.479458784532
ENSG00000150347,ARID5B,2517.9356104035883
ENSG00000138311,ZNF365,4431138.042191265
ENSG00000198739,LRRTM3,43182.18415390625
ENSG00000122862,SRGN,1135215.57687785
ENSG00000156510,HKDC1,
ENSG00000042286,AIFM2,51121.3136611145
ENSG00000156113,KCNMA1,6027.141197388027
ENSG00000189129,PLAC9,8990221.634260857
ENSG00000185737,NRG3,8910.758256609492
ENSG00000182771,GRID1,7733.334731107336
ENSG00000198682,PAPSS2,24223598224.015385
ENSG00000026103,FAS,909040989.6531389
ENSG00000119917,IFIT3,3571.7600201130394
ENSG00000138182,KIF20B,9249.66914480002
ENSG00000148680,HTR7,17019735.95818162
ENSG00000119938,PPP1R3C,4403.074810426367
ENSG00000138160,KIF11,3730.869603731052
ENSG00000138193,PLCE1,4042.4336274062134
ENSG00000119969,HELLS,3817.261457923589
ENSG00000177853,ZNF518A,4660.616276985381
ENSG00000187122,SLIT1,4132.267702296548
ENSG00000155265,GOLGA7B,2803.963636680518
ENSG00000119946,CNNM1,19284.416194558427
ENSG00000099194,SCD,4861.673606319812
ENSG00000075826,SEC31B,2810.2212161833236
ENSG00000186862,PDZD7,5332.037519754081
ENSG00000059915,PSD,4552.359176059177
ENSG00000148798,INA,4686.868205735404
ENSG00000197748,CFAP43,1665.1103759445882
ENSG00000156395,SORCS3,5827.914106617021
ENSG00000108018,SORCS1,8286.120502255759
ENSG00000099204,ABLIM1,5771.10670713209
ENSG00000107518,ATRNL1,2835.6719424813155
ENSG00000165868,HSPA12A,7028.872723775677
ENSG00000188316,ENO4,4908.488111743517
ENSG00000187164,SHTN1,8748.853924046425
ENSG00000120008,WDR11,4748.6125667071765
ENSG00000066468,FGFR2,5070.967538119761
ENSG00000107679,PLEKHA1,5012.346823044487
ENSG00000182022,CHST15,2772.0053618602124
ENSG00000148848,ADAM12,
ENSG00000148773,MKI67,6499.142507064132
ENSG00000176171,BNIP3,4354.549882268108
ENSG00000188385,JAKMIP3,294951.05831893673
ENSG00000171811,CFAP46,9124.977258954603
ENSG00000171798,KNDC1,7135.569058290017
ENSG00000130643,CALY,5538.260706990353
ENSG00000120645,IQSEC3,8439.635243041977
ENSG00000151067,CACNA1C,6183.2982394847395
ENSG00000011105,TSPAN9,2318.7593764291328
ENSG00000111218,PRMT8,47867.67578982143
ENSG00000118971,CCND2,6579.188311408924
ENSG00000047621,FERRY3,5317.220275826997
ENSG00000130035,GALNT8,13407.96716678915
ENSG00000010278,CD9,3002497.649116171
ENSG00000111640,GAPDH,18818.685995193602
ENSG00000111665,CDCA3,6795.179282134912
ENSG00000059804,SLC2A3,3531.4460337848277
ENSG00000175899,A2M,2914.1875191883023
ENSG00000069493,CLEC2D,1972.3483043080562
ENSG00000225231,LINC02470,
ENSG00000060138,YBX3,5240.868519446673
ENSG00000273079,GRIN2B,11816.825174248786
ENSG00000111348,ARHGDIB,106442.431582616
ENSG00000134533,RERG,705434.2818380075
ENSG00000151490,PTPRO,4915.3370728653645
ENSG00000048540,LMO3,4710.143989939886
ENSG00000139155,SLCO1C1,17932241.700987317
ENSG00000069431,ABCC9,31662.814207799467
ENSG00000111728,ST8SIA1,4955.05623200581
ENSG00000111731,C2CD5,4824.847104634649
ENSG00000134532,SOX5,5177.100158066451
ENSG00000118307,DNAI7,14986.068665128818
ENSG00000123104,ITPR2,8756.381352307513
ENSG00000029153,BMAL2,4001.481941187298
ENSG00000110841,PPFIBP1,2552.1714166082083
ENSG00000139117,CPNE8,908.9815116812241
ENSG00000151229,SLC2A13,8093.953909438609
ENSG00000188906,LRRK2,260.25814562654404
ENSG00000018236,CNTN1,4970.168945230761
ENSG00000165966,PDZRN4,9929.893567354404
ENSG00000151233,GXYLT1,7927.198258007437
ENSG00000129317,PUS7L,4824.71706704819
ENSG00000139173,TMEM117,4969.779008434263
ENSG00000184613,NELL2,7557.116266618358
ENSG00000139211,AMIGO2,158414.69897561643
ENSG00000172602,RND1,8559.174573074237
ENSG00000139537,DRC2,65638.04463797493
ENSG00000123416,TUBA1B,12911.509414550406
ENSG00000167552,TUBA1A,43438.073833714734
ENSG00000167553,TUBA1C,4640.862665977927
ENSG00000272368,,3852.834258034622
ENSG00000123358,NR4A1,28485.85838635988
ENSG00000111077,TNS2,9413.332717593566
ENSG00000123307,NEUROD4,13747.34688796377
ENSG00000135404,CD63,5353.583187738312
ENSG00000229117,RPL41,32770.856307995295
ENSG00000170581,STAT2,3836.7249841964367
ENSG00000166863,TAC3,
ENSG00000155980,KIF5A,5035.563943217223
ENSG00000135439,AGAP2,4142.697452341762
ENSG00000135407,AVIL,11184.440214379696
ENSG00000118596,SLC16A7,3724.928776190184
ENSG00000198673,TAFA2,3698.7414629214954
ENSG00000177990,DPY19L2,2818.8921436277556
ENSG00000196935,SRGAP1,10970.045903301032
ENSG00000255693,LINC02389,4648.869990925144
ENSG00000156076,WIF1,
ENSG00000090376,IRAK3,76458.7912512055
ENSG00000175782,SLC35E3,4041.936809922952
ENSG00000127328,RAB3IP,4208.6247729671695
ENSG00000153233,PTPRR,507550.6520719743
ENSG00000072657,TRHDE,291344.6250789889
ENSG00000166006,KCNC2,8435.371577139555
ENSG00000175183,CSRP2,7065.121665092718
ENSG00000067798,NAV3,4525.724671693178
ENSG00000067715,SYT1,10201.720302257065
ENSG00000111058,ACSS3,3563.3705028645995
ENSG00000072041,SLC6A15,3073.4931213498558
ENSG00000133640,LRRIQ1,5653.196649729012
ENSG00000182050,MGAT4C,10665.614259969374
ENSG00000198707,CEP290,3433.6290968595636
ENSG00000049130,KITLG,3831.2956824390253
ENSG00000258302,,161732.4508744162
ENSG00000070961,ATP2B1,5986.649130996122
ENSG00000011465,DCN,43272.12474958757
ENSG00000102189,EEA1,4131.073030333577
ENSG00000057704,TMCC3,1756.812352619084
ENSG00000180263,FGD6,4762.30546006136
ENSG00000188596,CFAP54,25710.41179863437
ENSG00000120802,TMPO,4468.912604736025
ENSG00000185046,ANKS1B,5139.355761895251
ENSG00000257458,,74904.32030673827
ENSG00000139354,GAS2L3,4487.326979278959
ENSG00000151572,ANO4,2043.9778076136129
ENSG00000256870,SLC5A8,4730.365887125315
ENSG00000111670,GNPTAB,5804.8435055046875
ENSG00000017427,IGF1,787.0091075608668
ENSG00000139352,ASCL1,4290.059244922156
ENSG00000111696,NT5DC3,10544.446421634613
ENSG00000166598,HSP90B1,5927.257197536234
ENSG00000171310,CHST11,5757.658007286685
ENSG00000136052,SLC41A2,6077.167356353757
ENSG00000235162,C12orf75,4643.698276165315
ENSG00000111783,RFX4,6034.4119603482095
ENSG00000110880,CORO1C,5878.6350608020775
ENSG00000166111,SVOP,4192.110016871324
ENSG00000111249,CUX2,4490.878285016732
ENSG00000173064,HECTD4,4818.898493015739
ENSG00000089169,RPH3A,
ENSG00000135116,HRK,310318.89497169456
ENSG00000257279,LOC100506551,56705.83120205176
ENSG00000089250,NOS1,12317.543380564426
ENSG00000171435,KSR2,43757.44241323392
ENSG00000139767,SRRM4,5327.2371629104055
ENSG00000135127,BICDL1,3699.818834484817
ENSG00000157782,CABP1,7162.726153416118
ENSG00000130783,CCDC62,34318.948152087454
ENSG00000130787,HIP1R,4100.418722830167
ENSG00000090975,PITPNM2,3306.0051960248443
ENSG00000168778,TCTN2,5199.70182391199
ENSG00000197653,DNAH10,2182.9144251606676
ENSG00000073060,SCARB1,2944.546972272787
ENSG00000184992,BRI3BP,3658.3135033304366
ENSG00000139364,TMEM132B,5323.829243213492
ENSG00000189238,LINC00943,6810.751854303352
ENSG00000060709,RIMBP2,2149.135773808844
ENSG00000102678,FGF9,3678.5185087784794
ENSG00000132932,ATP8A2,5456.333036575102
ENSG00000237001,WASF3-AS1,64359.86364383684
ENSG00000132938,MTUS2,7485.37661326859
ENSG00000189403,HMGB1,23358.097139238434
ENSG00000120694,HSPH1,4431.444814203366
ENSG00000073910,FRY,3827.8927891855924
ENSG00000133121,STARD13,5087.075019085107
ENSG00000172915,NBEA,4986.1233394299625
ENSG00000133083,DCLK1,4692.765770867327
ENSG00000133101,CCNA1,2473.960581473623
ENSG00000133107,TRPC4,137191.02614414005
ENSG00000150893,FREM2,17019736.072904006
ENSG00000183722,LHFPL6,4114.684379929961
ENSG00000102743,SLC25A15,4113.400589358611
ENSG00000102760,RGCC,5041.828765102694
ENSG00000102780,DGKH,4666.797405351784
ENSG00000151773,CCDC122,3938.844562895865
ENSG00000102804,TSC22D1,7630.276451182804
ENSG00000215475,SIAH3,17733.338262803627
ENSG00000235903,CPB2-AS1,4562.289494240693
ENSG00000136167,LCP1,223426353.19798145
ENSG00000102468,HTR2A,35707.92794376894
ENSG00000136108,CKAP2,3119.930637292999
ENSG00000136099,PCDH8,4696.992642255321
ENSG00000118946,PCDH17,4174.672864200118
ENSG00000184226,PCDH9,5178.816362654205
ENSG00000234527,PCDH9-AS1,200221.13168196185
ENSG00000150361,KLHL1,4390.02831213971
ENSG00000276644,DACH1,31249.957251998443
ENSG00000102554,KLF5,98907.0744894129
ENSG00000136153,LMO7,4559.100403720586
ENSG00000283208,,8432.925075287752
ENSG00000005810,MYCBP2,4784.772993562718
ENSG00000136160,EDNRB,829595078.7533454
ENSG00000136158,SPRY2,3321.527754037393
ENSG00000228824,MIR4500HG,11033.346683787322
ENSG00000165300,SLITRK5,4194.736025436123
ENSG00000080166,DCT,
ENSG00000134873,CLDN10,1659158.9448029557
ENSG00000185352,HS6ST3,5823.296445409706
ENSG00000139793,MBNL2,6117.7300833495465
ENSG00000152767,FARP1,4245.715172661539
ENSG00000088387,DOCK9,4949.813843998221
ENSG00000102452,NALCN,2323815071.223122
ENSG00000102466,FGF14,87212.88016184604
ENSG00000204442,NALF1,5956.460099219669
ENSG00000102524,TNFSF13B,9425.317148871376
ENSG00000041515,MYO16,3203.2945902716347
ENSG00000126217,MCF2L,4340.9989796481095
ENSG00000129566,TEP1,11820.843333412375
ENSG00000165795,NDRG2,3086.652611884833
ENSG00000092051,JPH4,5184.360299221489
ENSG00000186648,CARMIL3,2295.732282478332
ENSG00000168952,STXBP6,83698.53070523741
ENSG00000186960,LINC01551,8088.687396589036
ENSG00000151320,AKAP6,4033.235099100074
ENSG00000258580,,1536473571.1089933
ENSG00000151322,NPAS3,4496.083159979044
ENSG00000151338,MIPOL1,4409.336576922029
ENSG00000165379,LRFN5,1027.3174231118785
ENSG00000129534,MIS18BP1,6006.948990042017
ENSG00000139915,MDGA2,53082.74747557557
ENSG00000197776,KLHDC1,1414.8813493713715
ENSG00000100503,NIN,2647.07722545672
ENSG00000100504,PYGL,315104.9380511217
ENSG00000100505,TRIM9,3225.5319317261165
ENSG00000087301,TXNDC16,4174.722427179313
ENSG00000258757,,4459.571684947745
ENSG00000100526,CDKN3,2583.1924842999197
ENSG00000131981,LGALS3,884.1183085776203
ENSG00000126787,DLGAP5,41977.50279537875
ENSG00000070269,TMEM260,3306.329684083381
ENSG00000151812,SLC35F4,
ENSG00000165617,DACT1,4146.255552637309
ENSG00000100592,DAAM1,4732.402982269402
ENSG00000151838,CCDC175,849919.7315802447
ENSG00000139970,RTN1,25833.64481798738
ENSG00000126773,PCNX4,4774.701284855536
ENSG00000139973,SYT16,3034.4269923708293
ENSG00000140015,KCNH5,18556846.388913438
ENSG00000054654,SYNE2,8133.25562311407
ENSG00000126822,PLEKHG3,14817.891421629505
ENSG00000070182,SPTB,5945.4906984268755
ENSG00000139998,RAB15,6457.091756144619
ENSG00000185650,ZFP36L1,3985.030232599203
ENSG00000198732,SMOC1,4075.204062822715
ENSG00000182732,RGS6,1631.7084127576034
ENSG00000187105,HEATR4,9125508.255423322
ENSG00000119684,MLH3,4262.7102111019185
ENSG00000170345,FOS,8053.363433924246
ENSG00000140044,JDP2,48347.71068671822
ENSG00000165548,TMEM63C,27535.362324940816
ENSG00000021645,NRXN3,11919.001317803928
ENSG00000211448,DIO2,46531.44629461994
ENSG00000165409,TSHR,1022.6390155671312
ENSG00000205562,FLRT2-AS1,2477.7775641211133
ENSG00000185070,FLRT2,4113.831014413692
ENSG00000165521,EML5,4404.679784250723
ENSG00000198668,CALM1,21837.301598159636
ENSG00000100784,RPS6KA5,5787.170192008258
ENSG00000133958,UNC79,5186.076846855934
ENSG00000119632,IFI27L2,5211.830206189822
ENSG00000227051,C14orf132,4049.1915369764074
ENSG00000246223,LINC01550,8969.055832292033
ENSG00000127152,BCL11B,4381.902979179901
ENSG00000183092,BEGAIN,5819.125262022507
ENSG00000214548,MEG3,3572.295080630893
ENSG00000225746,MEG8,19400.15632063473
ENSG00000256705,,2215.023043182519
ENSG00000080824,HSP90AA1,28794.340736404512
ENSG00000259905,PWRN1,68909.60736145945
ENSG00000186297,GABRA5,5110.934564002915
ENSG00000182256,GABRG3,5131.019151314477
ENSG00000104044,OCA2,1166.6935226436447
ENSG00000104059,ENTREP2,4515.806145002863
ENSG00000198826,ARHGAP11A,3597.9381629916334
ENSG00000166923,GREM1,109163.54555936957
ENSG00000248905,FMN1,949.6280472797797
ENSG00000198838,RYR3,12295.421086137874
ENSG00000175265,GOLGA8A,3175.0532728579956
ENSG00000215252,GOLGA8B,5913.621956865712
ENSG00000172575,RASGRP1,4345.74573676887
ENSG00000137801,THBS1,4702.511145704381
ENSG00000140323,DISP2,5455.302703641001
ENSG00000128944,KNSTRN,4950.344658359721
ENSG00000137812,KNL1,2668.401279388603
ENSG00000137804,NUSAP1,4944.170644533973
ENSG00000137802,MAPKBP1,6362.734564523639
ENSG00000237289,CKMT1B,12834.732605548004
ENSG00000166710,B2M,2685.58432668017
ENSG00000171766,GATM,3448.455503108437
ENSG00000137872,SEMA6D,5433.624740586214
ENSG00000259221,,90037448.75073078
ENSG00000188467,SLC24A5,6028.984029452561
ENSG00000128951,DUT,4931.315719353304
ENSG00000166147,FBN1,571848.7676002932
ENSG00000244879,GABPB1-AS1,6500.162582686937
ENSG00000104093,DMXL2,5968.520877196793
ENSG00000104112,SCG3,6563.79316115026
ENSG00000128872,TMOD2,4714.365634784533
ENSG00000197535,MYO5A,3996.715767925946
ENSG00000137766,UNC13C,59933.87724046266
ENSG00000256061,DNAAF4,7088.201327101685
ENSG00000166450,PRTG,7418.03544541901
ENSG00000157456,CCNB2,1489.5041519868412
ENSG00000157470,FAM81A,3722.3807579693325
ENSG00000182718,ANXA2,13998.362540137066
ENSG00000069667,RORA,40907.604144469005
ENSG00000129003,VPS13C,3342.0906750496893
ENSG00000171914,TLN2,5102.255266045791
ENSG00000140416,TPM1,4864.961594097931
ENSG00000074410,CA12,4173.425859926985
ENSG00000259589,,67120325.9669627
ENSG00000140451,PIF1,4899.41866236841
ENSG00000166839,ANKDD1A,2709.949494232711
ENSG00000103742,IGDCC4,8572.482145670436
ENSG00000157890,MEGF11,29069.72002765798
ENSG00000260007,,9552.614074689605
ENSG00000137807,KIF23,15388.82886575049
ENSG00000137831,UACA,3706.5502886538166
ENSG00000259964,THSD4-AS1,3161.1286699563243
ENSG00000066933,MYO9A,2839.0607896894885
ENSG00000067141,NEO1,5065.838523932096
ENSG00000167178,ISLR2,4667.6258055045
ENSG00000173517,PEAK1,2655.517762904538
ENSG00000169783,LINGO1,5448.895850751832
ENSG00000103740,ACSBG1,5728343.038550216
ENSG00000259343,LOC105370921,2984.8693803394494
ENSG00000259692,LINC01418,13320.94499531834
ENSG00000186628,FSD2,167307.10996367343
ENSG00000140600,SH3GL3,4429.434950846763
ENSG00000156218,ADAMTSL3,52343.524533153395
ENSG00000073417,PDE8A,3354.9660604753262
ENSG00000273540,AGBL1,8224.798258590168
ENSG00000140538,NTRK3,4532.783077959026
ENSG00000196547,MAN2A2,3191.514140466005
ENSG00000185518,SV2B,13441.688268275975
ENSG00000176463,SLCO3A1,6960.421741613425
ENSG00000185551,NR2F2,4686.136311340444
ENSG00000140450,ARRDC4,1287.489836663535
ENSG00000182253,SYNM,4490.95023814846
ENSG00000140470,ADAMTS17,268134224.79042244
ENSG00000140479,PCSK6,67687614.98752232
ENSG00000185418,TARS3,3675.901659823131
ENSG00000007541,PIGQ,4028.5923026387136
ENSG00000103260,METRN,9308.725841122263
ENSG00000260807,CEROX1,3542.0693342645454
ENSG00000138834,MAPK8IP3,3391.1598880167635
ENSG00000140988,RPS2,39033.32515563801
ENSG00000008710,PKD1,3495.7814108903954
ENSG00000167971,CASKIN1,3355.008540038596
ENSG00000167972,ABCA3,6949.724117771359
ENSG00000213918,DNASE1,2988.245713199726
ENSG00000168096,ANKS3,4468.681896839611
ENSG00000078328,RBFOX1,6498.189455902644
ENSG00000183044,ABAT,3756.5362074664467
ENSG00000153048,CARHSP1,5869.182061605546
ENSG00000183454,GRIN2A,34201.25263539684
ENSG00000166669,ATF7IP2,4813.93842716729
ENSG00000262020,,2488.865026955581
ENSG00000263307,RSL1D1-DT,1064718.135178179
ENSG00000237515,SHISA9,4963.452012496117
ENSG00000103512,NOMO1,2856.082328509651
ENSG00000183426,NPIPA1,13792.449235755284
ENSG00000170540,ARL6IP1,5663.012384969837
ENSG00000174628,IQCK,3329.917695699728
ENSG00000103316,CRYM,5324.530438396136
ENSG00000166851,PLK1,14129.090199534561
ENSG00000166501,PRKCB,1506.722259514076
ENSG00000006116,CACNG3,17304.203955073288
ENSG00000182601,HS3ST4,2547.7066871158213
ENSG00000196502,SULT1A1,4135.8851093687035
ENSG00000176953,NFATC2IP,8378.035981078403
ENSG00000174938,SEZ6L2,4791.57272366041
ENSG00000099364,FBXL19,5162.558397130465
ENSG00000091651,ORC6,3164.245365512029
ENSG00000171208,NETO2,5296.261293925329
ENSG00000260850,LOC102723323,
ENSG00000087250,MT3,11543.74910007183
ENSG00000125148,MT2A,14190.08631310129
ENSG00000169715,MT1E,357798.35246190097
ENSG00000140859,KIFC3,7564.974198459646
ENSG00000150394,CDH8,26820.433288654465
ENSG00000140937,CDH11,4693.679133454087
ENSG00000183723,CMTM4,7383.787300149314
ENSG00000260465,,3335.1757696952986
ENSG00000172824,CES4A,3363.022020066772
ENSG00000159753,CARMIL2,4905.960877886582
ENSG00000157423,HYDIN,6748.878583072394
ENSG00000172137,CALB2,287353.41541891923
ENSG00000260664,,3823.8332785701905
ENSG00000140836,ZFHX3,4099.289993971516
ENSG00000152910,CNTNAP4,6561333.70272528
ENSG00000166446,CDYL2,4511518.1325751655
ENSG00000140945,CDH13,3471.3432484877962
ENSG00000064270,ATP2C2,3168.4577306281694
ENSG00000131153,GINS2,5723.937210240903
ENSG00000103257,SLC7A5,6524.224838390066
ENSG00000167508,MVD,4870.410550499638
ENSG00000185924,RTN4RL1,4053.564537440341
ENSG00000141258,SGSM2,4813.617819057601
ENSG00000132359,RAP1GAP2,1891.7163990153217
ENSG00000196689,TRPV1,1524.4343629315204
ENSG00000167740,CYB5D2,3040.316104469224
ENSG00000183018,SPNS2,4421.460246103228
ENSG00000179314,WSCD1,5307.391961552097
ENSG00000129195,PIMREG,3693.5353608244136
ENSG00000129244,ATP1B2,6363.775999760925
ENSG00000065320,NTN1,2593.1500561507723
ENSG00000154914,USP43,
ENSG00000007237,GAS7,3879.5675677115664
ENSG00000263400,TMEM220-AS1,11247.852672936158
ENSG00000188803,SHISA6,12380.912523911504
ENSG00000006740,ARHGAP44,6247.493549471289
ENSG00000109099,PMP22,3006.3667371408815
ENSG00000181350,LRRC75A,4726.927570541183
ENSG00000235397,EPN2-AS1,88046.33541541433
ENSG00000141068,KSR1,3676.5056967431237
ENSG00000265168,ALDOC-AS1,
ENSG00000063015,SEZ6,4644.016547306961
ENSG00000126861,OMG,4659.890171771036
ENSG00000131242,RAB11FIP4,4198.247156400801
ENSG00000141314,RHBDL3,2777.48643689784
ENSG00000108684,ASIC2,5079.689275107451
ENSG00000283417,,
ENSG00000279668,,
ENSG00000108691,CCL2,1224128.9737751428
ENSG00000277632,CCL3,11862.262562673877
ENSG00000275302,CCL4,88489.33561637999
ENSG00000276070,CCL4L2,1552.6436531518787
ENSG00000277363,SRCIN1,4839.215755869514
ENSG00000171532,NEUROD2,11787.515807998665
ENSG00000073605,GSDMB,10922.489187284908
ENSG00000131747,TOP2A,5649.5833960610025
ENSG00000108797,CNTNAP1,51538.94439283072
ENSG00000267750,RUNDC3A-AS1,3319.4612125089193
ENSG00000005961,ITGA2B,14058.458906733471
ENSG00000073670,ADAM11,9148.096346580849
ENSG00000131095,GFAP,4936.93183145874
ENSG00000006062,MAP3K14,4580.065612164233
ENSG00000198933,TBKBP1,4731.892466673057
ENSG00000005884,ITGA3,2060.8681788726276
ENSG00000006283,CACNA1G,5512.640468506581
ENSG00000154975,CA10,3768217.2013973175
ENSG00000108924,HLF,56131.22321684699
ENSG00000153933,DGKE,3182.1857827767335
ENSG00000153944,MSI2,3767.3861735164514
ENSG00000005379,TSPOAP1,16368.96071237237
ENSG00000011028,MRC2,1000466.494846927
ENSG00000170921,TANC2,3864.4571051484377
ENSG00000108370,RGS9,40646.6543960076
ENSG00000182481,KPNA2,4223.824841910596
ENSG00000141337,ARSG,33090.018088989986
ENSG00000154265,ABCA5,84605.7139700973
ENSG00000125398,SOX9,3669.73243207562
ENSG00000180616,SSTR2,7617.277509930179
ENSG00000069188,SDK2,37759.46289172958
ENSG00000204347,BTBD17,6023841.783670775
ENSG00000266714,MYO15B,2104.254948986689
ENSG00000132475,H3-3B,22093.997870571817
ENSG00000089685,BIRC5,17168.801071276466
ENSG00000184557,SOCS3,7069.360390685682
ENSG00000035862,TIMP2,4846.399145888365
ENSG00000167280,ENGASE,4583.168461767937
ENSG00000141519,CCDC40,3220.558418617872
ENSG00000171298,GAA,3522.160641674374
ENSG00000173821,RNF213,12702.369239100635
ENSG00000171246,NPTX1,5647.718607138716
ENSG00000181409,AATK,27627.00992238741
ENSG00000266074,BAHCC1,3691.162031186545
ENSG00000169710,FASN,4065.4868432463854
ENSG00000176890,TYMS,4951.052831202863
ENSG00000141433,ADCYAP1,4079.2248104743862
ENSG00000080986,NDC80,7951.8698733922065
ENSG00000261520,DLGAP1-AS5,34406.5701811664
ENSG00000266288,LINC02974,2180.090920045163
ENSG00000206432,TMEM200C,4035.347958347884
ENSG00000263847,,3242.3680673634317
ENSG00000168461,RAB31,25442.352210426907
ENSG00000154864,PIEZO2,20898.687432742674
ENSG00000141404,GNAL,6539.813730913702
ENSG00000175354,PTPN2,4332.690243789701
ENSG00000266969,CEP192-DT,3860.9332180944575
ENSG00000180777,ANKRD30B,9441.219582901105
ENSG00000141447,OSBPL1A,6003.679498325859
ENSG00000260372,AQP4-AS1,10749109.456402348
ENSG00000171885,AQP4,25100.64210129507
ENSG00000134755,DSC2,91351.88039089923
ENSG00000141441,GAREM1,4271.89425984718
ENSG00000197705,KLHL14,13023.783594622102
ENSG00000166960,CCDC178,5319979.195100802
ENSG00000141431,ASXL3,4871.094771003239
ENSG00000134769,DTNA,3591.108669478924
ENSG00000186814,ZSCAN30,6494.486903810948
ENSG00000101489,CELF4,3471.8269546126644
ENSG00000132872,SYT4,6692.916111396165
ENSG00000101638,ST8SIA5,178270.95721551316
ENSG00000078043,PIAS2,4263.0357614495915
ENSG00000167216,KATNAL2,28922.26522403165
ENSG00000101670,LIPG,22019.035634731652
ENSG00000187323,DCC,5175.400975398175
ENSG00000196628,TCF4,24203.633271243783
ENSG00000267402,TCF4-AS2,23719.49698931822
ENSG00000177511,ST8SIA3,190095.7285893465
ENSG00000119547,ONECUT2,6712.31591138742
ENSG00000267787,,99001.9709220873
ENSG00000081923,ATP8B1,14219.207183655217
